Timestamp,          Open, High, Low, Close, Volume, Open Interest
2026-03-06 18:01:59,24689.5,24697.8,24687.2,24689.3,5525,15746770
2026-03-06 18:02:59,24688,24688.2,24681,24681,2600,15746770
2026-03-06 18:03:59,24681,24690.5,24678,24685.4,6370,15746770
2026-03-06 18:04:59,24685.4,24694.8,24685.4,24691.6,3445,15745015
2026-03-06 18:05:59,24691.6,24694,24686.2,24688.1,2015,15745015
2026-03-06 18:06:59,24692,24694.9,24687.1,24692,3120,15745015
2026-03-06 18:07:59,24691,24694.4,24688,24688,2470,15744820
2026-03-06 18:08:59,24690.8,24690.9,24682.1,24688,4030,15744820
2026-03-06 18:09:59,24688,24688.5,24683,24685,2080,15744820
2026-03-06 18:10:59,24683,24687,24680,24685,5330,15744560
2026-03-06 18:11:59,24685,24689.9,24680.3,24683.9,2925,15744560
2026-03-06 18:12:59,24683.9,24699,24683.9,24697,7865,15744560
2026-03-06 18:13:59,24697,24697,24683,24691,6240,15743910
2026-03-06 18:14:59,24691,24702.9,24686,24697.9,7280,15743910
2026-03-06 18:15:59,24697.9,24704.5,24693.9,24693.9,3965,15743910
2026-03-06 18:16:59,24693.9,24694.9,24684,24684.9,3185,15747485
2026-03-06 18:17:59,24684.9,24694.8,24680,24694.8,6890,15747485
2026-03-06 18:18:59,24694.8,24699,24686.8,24696.1,3640,15747485
2026-03-06 18:19:59,24696.1,24696.1,24683.3,24695,3185,15750930
2026-03-06 18:20:59,24690.3,24698,24688.8,24698,7540,15750930
2026-03-06 18:21:59,24698,24710,24698,24709.2,13780,15750930
2026-03-06 18:22:59,24709.2,24709.4,24701.3,24704,2925,15754505
2026-03-06 18:23:59,24704,24708,24691.6,24701.8,3575,15754505
2026-03-06 18:24:59,24701.8,24701.8,24693.8,24695,7345,15754505
2026-03-06 18:25:59,24692.7,24699.5,24688.5,24689.4,8125,15755025
2026-03-06 18:26:59,24689.4,24699,24689.4,24699,4420,15755025
2026-03-06 18:27:59,24699,24709,24696.4,24705.4,3965,15755025
2026-03-06 18:28:59,24705.4,24707,24698.8,24703.1,6565,15756390
2026-03-06 18:29:59,24703.1,24706.6,24696.4,24704,11245,15756390
2026-03-06 18:30:59,24700,24712,24700,24712,7020,15756390
2026-03-06 18:31:59,24712,24714,24705,24714,3055,15754115
2026-03-06 18:32:59,24714,24714,24695,24695,6045,15754115
2026-03-06 18:33:59,24699.8,24700.2,24690,24690,6955,15754115
2026-03-06 18:34:59,24690,24700,24690,24697.7,6240,15764645
2026-03-06 18:35:59,24697.7,24700.8,24693,24700,2275,15764645
2026-03-06 18:36:59,24700,24710,24698,24708,3120,15764645
2026-03-06 18:37:59,24708,24710,24700,24700,4745,15764255
2026-03-06 18:38:59,24700,24702.9,24695,24695,1625,15764255
2026-03-06 18:39:59,24695,24699.9,24695,24695,1365,15764255
2026-03-06 18:40:59,24694,24698,24692.8,24693.9,1885,15764840
2026-03-06 18:41:59,24693.9,24703,24693.9,24703,2340,15764840
2026-03-06 18:42:59,24704.9,24705,24695,24700,1755,15764840
2026-03-06 18:43:59,24700,24703.1,24696.1,24697.3,1495,15765880
2026-03-06 18:44:59,24697.3,24702.3,24696.6,24697,1235,15765880
2026-03-06 18:45:59,24697,24700,24697,24698,1820,15765880
2026-03-06 18:46:59,24698,24706.7,24698,24700,3835,15768285
2026-03-06 18:47:59,24700,24702.2,24696,24698.8,1950,15768285
2026-03-06 18:48:59,24698.8,24698.8,24692,24692,2795,15768285
2026-03-06 18:49:59,24692,24698,24689.2,24691,4875,15771600
2026-03-06 18:50:59,24690.8,24694.4,24690,24690,1235,15771600
2026-03-06 18:51:59,24690,24703.9,24690,24703.9,2015,15771600
2026-03-06 18:52:59,24703.9,24709,24701.4,24704.2,3055,15771535
2026-03-06 18:53:59,24704.2,24712,24704.2,24709,3510,15771535
2026-03-06 18:54:59,24709,24709.1,24701,24705,2405,15771535
2026-03-06 18:55:59,24705,24711.4,24702.5,24709.7,1625,15769910
2026-03-06 18:56:59,24709.7,24709.7,24705,24709,1885,15769910
2026-03-06 18:57:59,24708.5,24712,24705,24710.6,2470,15769910
2026-03-06 18:58:59,24710.6,24710.6,24700.6,24701.6,1885,15773875
2026-03-06 18:59:59,24700.4,24712.4,24700.4,24708.7,6110,15773875
2026-03-06 19:00:59,24708.7,24710,24700.7,24700.7,5005,15773875
2026-03-06 19:01:59,24700.7,24700.7,24692.4,24692.4,7020,15774070
2026-03-06 19:02:59,24692.4,24692.4,24685.3,24690,5915,15774070
2026-03-06 19:03:59,24690,24690,24680,24683.8,8775,15774070
2026-03-06 19:04:59,24679,24681.1,24667.3,24674.2,23400,15777320
2026-03-06 19:05:59,24678.9,24678.9,24670,24672.2,10855,15777320
2026-03-06 19:06:59,24672.2,24690.2,24667,24686.1,17095,15777320
2026-03-06 19:07:59,24686.1,24725,24686.1,24721,27625,15768480
2026-03-06 19:08:59,24721,24724.9,24692.9,24693.4,9750,15768480
2026-03-06 19:09:59,24693.4,24699.9,24685,24693,8515,15768480
2026-03-06 19:10:59,24693,24699,24689.6,24699,2145,15763085
2026-03-06 19:11:59,24700,24700,24690.9,24696.6,3055,15763085
2026-03-06 19:12:59,24696.6,24696.6,24686,24688.5,2405,15763085
2026-03-06 19:13:59,24688.5,24707.4,24688.5,24700,4355,15763085
2026-03-06 19:14:59,24700,24700.5,24692,24692,1300,15762500
2026-03-06 19:15:59,24692,24694,24683,24685,8190,15762500
2026-03-06 19:16:59,24685,24686.5,24684.1,24685,9295,15761980
2026-03-06 19:17:59,24685,24685.8,24679,24680,13585,15761980
2026-03-06 19:18:59,24680,24680,24673,24675,13325,15761980
2026-03-06 19:19:59,24674,24684.9,24666,24678.1,13455,15774525
2026-03-06 19:20:59,24676.2,24696.7,24674.6,24688.1,18785,15774525
2026-03-06 19:21:59,24689.1,24690.3,24680.9,24680.9,10270,15774525
2026-03-06 19:22:59,24680.9,24683,24673.1,24675,5070,15776995
2026-03-06 19:23:59,24675,24676.4,24670,24671,3900,15776995
2026-03-06 19:24:59,24671,24678.9,24670.2,24675,6890,15776995
2026-03-06 19:25:59,24675,24675.8,24670,24674.9,6370,15776995
2026-03-06 19:26:59,24672,24674,24655,24660,59800,15777385
2026-03-06 19:27:59,24656.8,24666.2,24656.8,24663,17940,15777385
2026-03-06 19:28:59,24662.6,24669.5,24662,24663,13650,15763540
2026-03-06 19:29:59,24663,24666.7,24657,24660,16835,15763540
2026-03-06 19:30:59,24656,24662,24651,24654.7,37310,15763540
2026-03-06 19:31:59,24654.7,24678.9,24642,24678.9,64935,15763540
2026-03-06 19:32:59,24679,24679.9,24666.8,24675,19370,15771080
2026-03-06 19:33:59,24672.1,24677.4,24661.1,24668.2,26520,15771080
2026-03-06 19:34:59,24668.2,24668.2,24655.1,24661,6630,15771080
2026-03-06 19:35:59,24661,24670,24656.1,24670,4355,15768935
2026-03-06 19:36:59,24670,24670,24656.2,24656.2,7670,15768935
2026-03-06 19:37:59,24656.2,24670,24656.1,24667,6955,15768935
2026-03-06 19:38:59,24667,24675,24662.9,24675,4225,15763280
2026-03-06 19:39:59,24675,24679,24674,24679,7280,15763280
2026-03-06 19:40:59,24679,24685,24676,24685,6955,15763280
2026-03-06 19:41:59,24681.7,24689,24681.7,24687,7280,15765685
2026-03-06 19:42:59,24687,24698.9,24685,24698.4,12090,15765685
2026-03-06 19:43:59,24698.4,24699,24695,24695,9425,15765685
2026-03-06 19:44:59,24695,24700,24679.4,24680.3,11700,15755675
2026-03-06 19:45:59,24680.3,24705.6,24680.3,24701,16965,15755675
2026-03-06 19:46:59,24701,24716.8,24700.1,24716.8,30810,15755675
2026-03-06 19:47:59,24718,24719.9,24703,24703,20930,15746900
2026-03-06 19:48:59,24703,24708.7,24700,24705,4745,15746900
2026-03-06 19:49:59,24705,24715,24701.6,24712,34970,15746900
2026-03-06 19:50:59,24713.6,24720,24705,24710,15860,15769650
2026-03-06 19:51:59,24710,24714,24705.2,24710.1,7280,15769650
2026-03-06 19:52:59,24713,24717.3,24710.7,24716.9,7410,15769650
2026-03-06 19:53:59,24716.9,24719.7,24703.3,24703.6,6045,15760550
2026-03-06 19:54:59,24703.6,24720,24703.6,24719.6,14950,15760550
2026-03-06 19:55:59,24719.6,24720,24702,24702,8905,15760550
2026-03-06 19:56:59,24702.7,24713.3,24698.4,24700,10205,15751125
2026-03-06 19:57:59,24699.4,24704.7,24690.2,24704.3,17290,15751125
2026-03-06 19:58:59,24704.3,24704.3,24689.4,24689.8,10205,15751125
2026-03-06 19:59:59,24693,24696,24689,24693.3,5070,15748005
2026-03-06 20:00:59,24693.3,24700,24690,24691.2,6110,15748005
2026-03-06 20:01:59,24691.3,24699,24681.5,24682.6,6240,15748005
2026-03-06 20:02:59,24685,24698,24682.6,24688.1,7150,15741700
2026-03-06 20:03:59,24688.5,24691.9,24681.2,24681.2,5135,15741700
2026-03-06 20:04:59,24681.2,24685.5,24680.2,24680.6,14950,15741700
2026-03-06 20:05:59,24680.2,24683.4,24675.6,24679,12675,15745470
2026-03-06 20:06:59,24677,24690,24675,24685,10725,15745470
2026-03-06 20:07:59,24685,24693.8,24680,24680,7215,15745470
2026-03-06 20:08:59,24680,24683.4,24672.4,24674.9,9230,15742415
2026-03-06 20:09:59,24674.9,24675.3,24666,24666,10075,15742415
2026-03-06 20:10:59,24666,24667.5,24654.1,24658.1,33800,15742415
2026-03-06 20:11:59,24658.1,24661.4,24642.6,24642.6,62010,15747550
2026-03-06 20:12:59,24642,24645,24632,24639.9,39910,15747550
2026-03-06 20:13:59,24639.9,24642.7,24627.2,24628.5,34125,15747550
2026-03-06 20:14:59,24628.5,24648.5,24623,24636.5,41275,15711020
2026-03-06 20:15:59,24635,24637.5,24626.9,24629.7,28275,15711020
2026-03-06 20:16:59,24631.5,24658.1,24626.1,24648.7,27365,15711020
2026-03-06 20:17:59,24648.7,24662.9,24625,24625,68445,15706730
2026-03-06 20:18:59,24621,24621,24500,24558.3,451165,15706730
2026-03-06 20:19:59,24557.4,24599.8,24551.3,24579.4,70785,15706730
2026-03-06 20:20:59,24571.6,24614.4,24563.6,24601,48360,15767570
2026-03-06 20:21:59,24601,24609.9,24587.2,24599.8,24895,15767570
2026-03-06 20:22:59,24605,24621.7,24591.2,24621.7,28405,15767570
2026-03-06 20:23:59,24621.8,24624.8,24610.1,24616.1,20215,15774525
2026-03-06 20:24:59,24612.1,24617.9,24593,24598.6,13650,15774525
2026-03-06 20:25:59,24598.3,24605,24584,24594.8,22815,15774525
2026-03-06 20:26:59,24596.9,24597,24577,24577,25285,15775435
2026-03-06 20:27:59,24580.7,24583.9,24571.9,24578.9,31005,15775435
2026-03-06 20:28:59,24577,24583.7,24560,24560.3,19955,15775435
2026-03-06 20:29:59,24566.1,24575,24560,24562.6,31070,15774460
2026-03-06 20:30:59,24562.6,24582,24544.4,24581.5,57460,15774460
2026-03-06 20:31:59,24577,24579.4,24550.8,24557.9,22425,15774460
2026-03-06 20:32:59,24557.9,24575,24548.6,24548.6,21840,15789605
2026-03-06 20:33:59,24547.8,24574.8,24546.6,24566.9,29055,15789605
2026-03-06 20:34:59,24566.9,24566.9,24543.1,24550.3,25285,15789605
2026-03-06 20:35:59,24550.4,24556,24541.2,24546,23335,15800915
2026-03-06 20:36:59,24546,24548,24537.5,24544.1,26585,15800915
2026-03-06 20:37:59,24540.2,24560.7,24537.3,24560.7,34125,15800915
2026-03-06 20:38:59,24560.7,24560.7,24544.5,24550.7,19630,15819050
2026-03-06 20:39:59,24551.5,24564.8,24548.2,24558.7,24960,15819050
2026-03-06 20:40:59,24559,24563.3,24551.1,24558.8,20020,15819050
2026-03-06 20:41:59,24558.8,24558.8,24541.3,24547.4,32110,15823145
2026-03-06 20:42:59,24547.9,24551,24538,24538,25025,15823145
2026-03-06 20:43:59,24538,24540,24525,24526,42250,15823145
2026-03-06 20:44:59,24530.3,24541,24525,24539.3,41275,15820090
2026-03-06 20:45:59,24539.3,24540.3,24522,24522,87100,15820090
2026-03-06 20:46:59,24521.1,24530,24505.2,24529.9,56355,15820090
2026-03-06 20:47:59,24529.5,24546.2,24524.8,24542,31850,15858115
2026-03-06 20:48:59,24542,24545,24535.1,24543.1,24830,15858115
2026-03-06 20:49:59,24543.9,24547,24537.3,24537.3,27560,15858115
2026-03-06 20:50:59,24539.1,24558.7,24537.6,24551.1,62660,15869295
2026-03-06 20:51:59,24551.1,24559,24543,24545.1,52585,15869295
2026-03-06 20:52:59,24545.5,24549.7,24540.7,24545,32565,15869295
2026-03-06 20:53:59,24542.7,24548.8,24540,24544,34645,15894450
2026-03-06 20:54:59,24542.2,24544.9,24537.1,24543,44265,15894450
2026-03-06 20:55:59,24544.8,24550,24540,24541.2,53430,15894450
2026-03-06 20:56:59,24541,24548.9,24537,24542,54730,15924350
2026-03-06 20:57:59,24541.7,24569.8,24541.1,24559.4,75595,15924350
2026-03-06 20:58:59,24559.4,24565,24553.9,24561,48425,15924350
2026-03-06 20:59:59,24556,24566,24553.8,24565.2,39260,15950870
2026-03-09 14:45:59,23835,24044,23835,23985,889720,15724215
2026-03-09 14:46:59,23981,23982.4,23916.1,23921.7,228150,16014245
2026-03-09 14:47:59,23925,23925.8,23880,23880,145210,16014245
2026-03-09 14:48:59,23879.9,23893.7,23850,23851,159250,16014245
2026-03-09 14:49:59,23853.9,23888.3,23840,23871.8,138255,16101930
2026-03-09 14:50:59,23872.1,23892.1,23858.6,23872.7,91585,16101930
2026-03-09 14:51:59,23872.7,23876.3,23836.1,23845,192985,16101930
2026-03-09 14:52:59,23844.2,23878.4,23838.4,23839.5,229515,16212430
2026-03-09 14:53:59,23845.1,23845.6,23827,23842.4,256750,16212430
2026-03-09 14:54:59,23842.9,23842.9,23821,23825.6,70395,16212430
2026-03-09 14:55:59,23822.9,23836.1,23815,23822.3,119535,16524235
2026-03-09 14:56:59,23819.1,23823.7,23804,23808.9,125255,16524235
2026-03-09 14:57:59,23808.9,23832.4,23805,23825,63050,16524235
2026-03-09 14:58:59,23823.1,23853.8,23815.7,23840.2,81315,16613805
2026-03-09 14:59:59,23843.5,23848,23828,23831.7,88985,16613805
2026-03-09 15:00:59,23832.8,23875,23830.5,23869.4,111345,16613805
2026-03-09 15:01:59,23869.4,23895,23860.2,23887,70135,16700840
2026-03-09 15:02:59,23887.4,23893.3,23855.6,23860,81835,16700840
2026-03-09 15:03:59,23860,23871.5,23841.1,23869.8,43810,16700840
2026-03-09 15:04:59,23870.4,23878.2,23850,23873.6,33150,16697265
2026-03-09 15:05:59,23872.6,23877,23856.8,23864.4,51025,16697265
2026-03-09 15:06:59,23860,23867.4,23853.1,23861,36855,16697265
2026-03-09 15:07:59,23862,23870,23855,23867,44135,16701165
2026-03-09 15:08:59,23861.7,23885.8,23860.6,23868.2,54730,16701165
2026-03-09 15:09:59,23869.7,23883.7,23862.2,23867.6,38740,16701165
2026-03-09 15:10:59,23867.6,23877.3,23860.2,23870.5,40365,16671850
2026-03-09 15:11:59,23872.2,23872.6,23858,23863.4,33215,16671850
2026-03-09 15:12:59,23863.4,23869.3,23855,23859,36595,16671850
2026-03-09 15:13:59,23863.8,23863.8,23840,23851.7,63050,16681145
2026-03-09 15:14:59,23853.5,23855.2,23833.8,23838.3,40495,16681145
2026-03-09 15:15:59,23833,23842.1,23815,23815,45240,16681145
2026-03-09 15:16:59,23814.9,23829,23810.2,23828.2,49335,16702335
2026-03-09 15:17:59,23822.2,23848,23822.2,23846.3,26130,16702335
2026-03-09 15:18:59,23848,23866,23846.2,23866,29705,16702335
2026-03-09 15:19:59,23865.4,23868.2,23855.4,23860,17550,16714360
2026-03-09 15:20:59,23860,23864.9,23857.2,23860.7,18590,16714360
2026-03-09 15:21:59,23859.4,23872.8,23850,23868,51285,16714360
2026-03-09 15:22:59,23866.6,23881.3,23864.4,23866.3,55315,16732430
2026-03-09 15:23:59,23866.3,23876.8,23864.9,23870.5,34385,16732430
2026-03-09 15:24:59,23866.4,23877,23860,23874,23335,16732430
2026-03-09 15:25:59,23874,23877.6,23865.2,23873.1,17355,16738800
2026-03-09 15:26:59,23873.1,23878.1,23871.2,23875.2,20670,16738800
2026-03-09 15:27:59,23876,23879.4,23868.4,23872.9,24960,16738800
2026-03-09 15:28:59,23877.3,23878.9,23862.5,23863.8,22165,16756935
2026-03-09 15:29:59,23870,23874.2,23865.4,23868.6,15600,16756935
2026-03-09 15:30:59,23869.3,23872,23862,23862,14885,16756935
2026-03-09 15:31:59,23861,23883.5,23861,23872.5,28795,16773770
2026-03-09 15:32:59,23872.9,23872.9,23853.4,23857.9,26130,16773770
2026-03-09 15:33:59,23857.9,23862.6,23845.7,23857.1,30680,16773770
2026-03-09 15:34:59,23857.1,23864.4,23850,23853.8,23985,16795610
2026-03-09 15:35:59,23856.7,23866.3,23853.7,23864.1,28145,16795610
2026-03-09 15:36:59,23864.1,23884.9,23862.5,23884.1,23530,16795610
2026-03-09 15:37:59,23883.8,23887.6,23874.9,23885,29835,16794895
2026-03-09 15:38:59,23886.8,23898,23884.2,23898,41925,16794895
2026-03-09 15:39:59,23895.8,23903.6,23893.6,23898.6,37895,16794895
2026-03-09 15:40:59,23897.8,23913.2,23893.6,23910,28730,16793530
2026-03-09 15:41:59,23911,23922.4,23908,23919.3,52780,16793530
2026-03-09 15:42:59,23918.9,23920.1,23908,23913,38350,16793530
2026-03-09 15:43:59,23913,23915,23898.6,23900.5,28600,16801070
2026-03-09 15:44:59,23899.2,23902.5,23891.2,23891.2,29445,16801070
2026-03-09 15:45:59,23891.2,23891.2,23864.4,23868,35555,16801070
2026-03-09 15:46:59,23869.7,23879.9,23858.9,23873.9,21580,16813875
2026-03-09 15:47:59,23878.9,23888.1,23852.6,23860,49920,16813875
2026-03-09 15:48:59,23864,23864,23848.5,23859.7,34970,16813875
2026-03-09 15:49:59,23863,23863,23850,23857.9,23205,16823950
2026-03-09 15:50:59,23857.9,23884.6,23850.4,23884.6,23985,16823950
2026-03-09 15:51:59,23884,23889.4,23866.7,23869.2,41860,16823950
2026-03-09 15:52:59,23876.2,23879.9,23862.6,23870,12610,16839290
2026-03-09 15:53:59,23870.6,23873,23859.9,23862.3,9555,16839290
2026-03-09 15:54:59,23862.3,23867.3,23855.9,23862.5,8970,16839290
2026-03-09 15:55:59,23866,23866,23850,23852.2,27755,16854045
2026-03-09 15:56:59,23852.2,23870.5,23852.2,23867.9,10855,16854045
2026-03-09 15:57:59,23870.4,23874.1,23863.1,23868.1,8125,16854045
2026-03-09 15:58:59,23871.4,23874.6,23863.9,23870,11245,16865680
2026-03-09 15:59:59,23870,23874.2,23866.3,23867.5,10140,16865680
2026-03-09 16:00:59,23870.1,23873,23859.2,23865.1,8190,16865680
2026-03-09 16:01:59,23864,23865.5,23842.5,23848.4,17095,16873805
2026-03-09 16:02:59,23848.4,23850,23836.5,23836.5,27690,16873805
2026-03-09 16:03:59,23842.8,23862.8,23834.8,23858.7,35230,16873805
2026-03-09 16:04:59,23858.9,23860.9,23840,23840.9,10660,16904615
2026-03-09 16:05:59,23844.3,23849,23835,23845.2,21580,16904615
2026-03-09 16:06:59,23845,23858,23835,23850.5,16120,16904615
2026-03-09 16:07:59,23850.5,23873,23850.5,23873,15925,16913260
2026-03-09 16:08:59,23878,23890.1,23865.8,23870.1,65260,16913260
2026-03-09 16:09:59,23870.1,23870.1,23861,23869.9,9165,16913260
2026-03-09 16:10:59,23869.9,23878.2,23863.1,23863.1,9945,16932890
2026-03-09 16:11:59,23863.1,23867.4,23855.7,23855.7,7150,16932890
2026-03-09 16:12:59,23855.7,23869.9,23855,23866,7865,16932890
2026-03-09 16:13:59,23866,23878,23865,23867.4,8840,16932760
2026-03-09 16:14:59,23867.4,23877.7,23860,23877.7,13260,16932760
2026-03-09 16:15:59,23877.7,23877.7,23859,23862.3,7085,16932760
2026-03-09 16:16:59,23862.3,23871.4,23855.5,23860,4225,16930875
2026-03-09 16:17:59,23860,23865.3,23846.8,23850,16510,16930875
2026-03-09 16:18:59,23850,23853.1,23841.8,23842.5,11895,16930875
2026-03-09 16:19:59,23842.4,23847.3,23840,23840,9815,16929640
2026-03-09 16:20:59,23840,23904,23837,23886.7,83850,16929640
2026-03-09 16:21:59,23890.7,23955.9,23876.6,23952.3,83135,16929640
2026-03-09 16:22:59,23959.4,23966,23913.4,23940.9,56745,16963700
2026-03-09 16:23:59,23940.9,23960,23940,23950.6,62465,16963700
2026-03-09 16:24:59,23951.3,23968,23950,23955.2,33345,16963700
2026-03-09 16:25:59,23955,23969.7,23945.6,23961.1,60255,16956160
2026-03-09 16:26:59,23960.2,23995,23952.4,23990.8,110370,16956160
2026-03-09 16:27:59,23986.4,23999,23972.8,23974.1,53235,16956160
2026-03-09 16:28:59,23974.1,23974.9,23953.4,23958,42315,16938025
2026-03-09 16:29:59,23958,23965,23942.3,23965,28990,16938025
2026-03-09 16:30:59,23969,23969,23935.6,23935.6,26130,16938025
2026-03-09 16:31:59,23935.6,23949.4,23931,23940,18005,16941665
2026-03-09 16:32:59,23947,23956,23940,23940,14625,16941665
2026-03-09 16:33:59,23945.5,23953.8,23935,23950.8,15665,16941665
2026-03-09 16:34:59,23950.8,23957.2,23941.9,23950,38805,16941210
2026-03-09 16:35:59,23950,23954,23936.4,23942.5,42900,16941210
2026-03-09 16:36:59,23942.5,23955.1,23940.3,23944,10400,16941210
2026-03-09 16:37:59,23944,23952.4,23937.1,23940,9230,16930485
2026-03-09 16:38:59,23935.2,23944,23932,23934.2,11375,16930485
2026-03-09 16:39:59,23935.3,23940.5,23921,23930,17095,16930485
2026-03-09 16:40:59,23932,23940,23900,23900,26390,16933670
2026-03-09 16:41:59,23900,23904.7,23876.5,23892.6,23465,16933670
2026-03-09 16:42:59,23883.5,23894.4,23880.3,23889.1,14365,16933670
2026-03-09 16:43:59,23889.1,23918.4,23884.2,23913.8,12870,16936530
2026-03-09 16:44:59,23913.8,23920.3,23910,23915.1,7605,16936530
2026-03-09 16:45:59,23919.8,23919.8,23895.7,23897,7085,16936530
2026-03-09 16:46:59,23897,23904.1,23882,23893.5,8645,16936855
2026-03-09 16:47:59,23893.5,23915.6,23886.1,23910,8775,16936855
2026-03-09 16:48:59,23910,23938.4,23909.6,23938.4,9620,16936855
2026-03-09 16:49:59,23938.4,23944.2,23930,23931.4,14365,16941015
2026-03-09 16:50:59,23937.5,23942.6,23930,23939.7,5460,16941015
2026-03-09 16:51:59,23939.7,23954.2,23935,23951.8,13715,16941015
2026-03-09 16:52:59,23944.5,23963.7,23944.5,23952.7,56680,16943680
2026-03-09 16:53:59,23952.4,23966,23950.6,23955,13065,16943680
2026-03-09 16:54:59,23955,23955,23940,23945.1,10660,16943680
2026-03-09 16:55:59,23945.1,23952,23941.6,23943.6,9100,16959345
2026-03-09 16:56:59,23945.1,23951,23935,23951,9295,16959345
2026-03-09 16:57:59,23948.1,23956.3,23946.6,23954.2,8905,16959345
2026-03-09 16:58:59,23954.2,23985,23948,23981.6,26845,16963700
2026-03-09 16:59:59,23984,23985.4,23962.7,23969.6,15340,16963700
2026-03-09 17:00:59,23969.6,23980,23965.1,23978,11505,16963700
2026-03-09 17:01:59,23978,23989,23978,23980,18720,16967470
2026-03-09 17:02:59,23978.7,23980,23965.2,23980,11050,16967470
2026-03-09 17:03:59,23974,23983,23959.2,23964.5,11180,16967470
2026-03-09 17:04:59,23964.5,23987.9,23964.5,23984,9945,16976440
2026-03-09 17:05:59,23984,23992,23979.4,23985,24830,16976440
2026-03-09 17:06:59,23987.9,23990,23974.4,23983,17160,16976440
2026-03-09 17:07:59,23980,23995,23977.6,23987.5,14170,16984825
2026-03-09 17:08:59,23992,23997.2,23989.3,23990.5,27625,16984825
2026-03-09 17:09:59,23990.5,24009,23985.7,24006,39455,16984825
2026-03-09 17:10:59,24004.5,24032.9,24000,24031.2,47710,16995290
2026-03-09 17:11:59,24031.2,24035.5,24025.3,24025.3,22230,16995290
2026-03-09 17:12:59,24023,24023,24004.8,24009,24960,16995290
2026-03-09 17:13:59,24008,24010,23988,23992,17420,16998150
2026-03-09 17:14:59,23998.6,24008,23990.5,24005,20605,16998150
2026-03-09 17:15:59,23997,24005,23984,23989.2,19565,16998150
2026-03-09 17:16:59,23985.1,23990.3,23975.4,23989.9,14235,16984435
2026-03-09 17:17:59,23989.9,24008.4,23989.9,23999.9,11700,16984435
2026-03-09 17:18:59,24000,24003.3,23991.4,23992,8970,16984435
2026-03-09 17:19:59,23992,23995.1,23985.1,23986,10790,16993925
2026-03-09 17:20:59,23986,23990,23977,23989.9,11830,16993925
2026-03-09 17:21:59,23987.9,23989.9,23982,23985.6,8255,16993925
2026-03-09 17:22:59,23985.6,23992,23984,23986.1,12675,17001855
2026-03-09 17:23:59,23986.1,23989.6,23978,23986.1,7930,17001855
2026-03-09 17:24:59,23986.1,23988.5,23978,23987.9,6305,17001855
2026-03-09 17:25:59,23987.4,23987.4,23976,23976,7150,16997955
2026-03-09 17:26:59,23976,23987.4,23975,23985,6565,16997955
2026-03-09 17:27:59,23980.6,23994.3,23979,23987.3,5005,16997955
2026-03-09 17:28:59,23987.3,23992,23974.8,23981.4,6890,16995940
2026-03-09 17:29:59,23975,23982.6,23971.7,23975.3,6565,16995940
2026-03-09 17:30:59,23980,23984.3,23965.4,23965.4,6565,16995940
2026-03-09 17:31:59,23965.4,23980,23963.1,23977,13065,16996525
2026-03-09 17:32:59,23980,23982.4,23969.1,23970.7,11895,16996525
2026-03-09 17:33:59,23970.7,23973.5,23962.7,23967,5850,16996525
2026-03-09 17:34:59,23967,23985.6,23960.1,23975.8,10270,17006860
2026-03-09 17:35:59,23979.8,23980.3,23965,23965,6110,17006860
2026-03-09 17:36:59,23965,23969.9,23956.2,23962.1,19695,17006860
2026-03-09 17:37:59,23962.1,23966.2,23948.2,23953,11570,17008225
2026-03-09 17:38:59,23951.7,23953.5,23945,23949.2,11050,17008225
2026-03-09 17:39:59,23949.9,23949.9,23933,23933,14040,17008225
2026-03-09 17:40:59,23933,23935,23921.7,23930.8,22035,17009655
2026-03-09 17:41:59,23932.2,23955.9,23932.2,23945.1,25025,17009655
2026-03-09 17:42:59,23950,23950,23940,23940.6,8125,17009655
2026-03-09 17:43:59,23940.6,23947.5,23934.4,23942,6175,17016025
2026-03-09 17:44:59,23937.5,23947.6,23934.6,23947.6,5785,17016025
2026-03-09 17:45:59,23947.6,23951.4,23940.6,23943.6,6565,17016025
2026-03-09 17:46:59,23943.6,23949.9,23937.1,23937.8,15210,17027465
2026-03-09 17:47:59,23937.8,23952.6,23937.7,23939.1,9815,17027465
2026-03-09 17:48:59,23943.6,23949.3,23933.3,23934,15665,17027465
2026-03-09 17:49:59,23934,23938.4,23931.5,23936,12350,17026620
2026-03-09 17:50:59,23936,23936.2,23922.2,23932,8125,17026620
2026-03-09 17:51:59,23932,23947.4,23925.2,23946.5,13260,17026620
2026-03-09 17:52:59,23947.1,23947.4,23932.7,23932.7,12025,17041245
2026-03-09 17:53:59,23932.7,23937.2,23925.6,23937.2,6500,17041245
2026-03-09 17:54:59,23930,23954.3,23930,23953.7,9035,17041245
2026-03-09 17:55:59,23953.2,23953.2,23939.3,23946.6,6955,17046640
2026-03-09 17:56:59,23946.6,23962.3,23941.2,23960.6,8710,17046640
2026-03-09 17:57:59,23960.6,23962.1,23948.1,23950,5850,17046640
2026-03-09 17:58:59,23954.8,23956.3,23944.8,23944.8,8775,17048200
2026-03-09 17:59:59,23945,23949.4,23940,23948.5,9360,17048200
2026-03-09 18:00:59,23948.5,23954.7,23945,23954.2,10595,17048200
2026-03-09 18:01:59,23953.8,23956,23935,23952.6,7215,17056780
2026-03-09 18:02:59,23952.6,23957,23935,23937,4550,17056780
2026-03-09 18:03:59,23937,23945,23937,23938.9,3705,17056780
